,financial_flexibility,credibility,competitiveness,Class,0,1
64,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
65,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
66,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
67,0.0,0.5,0.0,0,0.8649797535045339,0.13502024649546604
68,0.5,0.0,0.0,0,0.8731377725296748,0.1268622274703252
69,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
70,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
71,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
72,1.0,0.5,0.0,0,0.4323779700022209,0.5676220299977791
73,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
74,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
75,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
76,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
77,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
78,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
79,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
80,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
81,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
82,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
83,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
84,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
85,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
86,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
87,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
88,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
89,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
90,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
91,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
92,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
93,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
94,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
95,0.0,0.5,0.0,0,0.8649797535045339,0.13502024649546604
96,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
97,0.0,0.5,0.0,0,0.8649797535045339,0.13502024649546604
98,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
99,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
100,0.0,0.5,0.0,0,0.8649797535045339,0.13502024649546604
101,0.0,0.5,0.0,0,0.8649797535045339,0.13502024649546604
102,0.5,0.0,0.0,0,0.8731377725296748,0.1268622274703252
103,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
104,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
105,0.0,0.0,0.0,0,0.9522891632437952,0.04771083675620479
106,0.0,0.0,0.5,0,0.7361321659161728,0.2638678340838272
107,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
108,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
109,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
110,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
111,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
112,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
113,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
114,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
115,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
116,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
117,1.0,1.0,0.5,1,0.033043351485638306,0.9669566485143617
118,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
119,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
120,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
121,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
122,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
123,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
124,1.0,1.0,0.5,1,0.033043351485638306,0.9669566485143617
125,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
126,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
127,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
128,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
129,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
130,1.0,1.0,0.5,1,0.033043351485638306,0.9669566485143617
131,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
132,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
133,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
134,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
135,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
136,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
137,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
138,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
139,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
140,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
141,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
142,1.0,1.0,0.5,1,0.033043351485638306,0.9669566485143617
143,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
144,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
145,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
146,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
147,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
148,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
149,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
150,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
151,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
152,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
153,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
154,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
155,0.0,0.5,1.0,1,0.1112321767999932,0.8887678232000068
156,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
157,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
158,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
159,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
160,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
161,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
162,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
163,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
164,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
165,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
166,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
167,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
168,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
169,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
170,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
171,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
172,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
173,1.0,0.0,1.0,1,0.044309945240475046,0.955690054759525
174,0.0,0.5,1.0,1,0.1112321767999932,0.8887678232000068
175,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
176,1.0,0.0,1.0,1,0.044309945240475046,0.955690054759525
177,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
178,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
179,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
180,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
181,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
182,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
183,0.0,1.0,0.5,1,0.22323786600779183,0.7767621339922082
184,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
185,0.0,0.5,1.0,1,0.1112321767999932,0.8887678232000068
186,0.0,1.0,0.5,1,0.22323786600779183,0.7767621339922082
187,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
188,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
189,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
190,0.5,0.0,1.0,1,0.11852152318438214,0.8814784768156179
191,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
192,0.0,0.0,1.0,1,0.2805394131780028,0.7194605868219972
193,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
194,0.5,0.0,0.5,1,0.49031192184156025,0.5096880781584398
195,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
196,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
197,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
198,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
199,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
200,0.0,1.0,1.0,1,0.03861830419255197,0.961381695807448
201,1.0,0.0,1.0,1,0.044309945240475046,0.955690054759525
202,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
203,1.0,0.0,1.0,1,0.044309945240475046,0.955690054759525
204,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
205,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
206,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
207,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
208,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
209,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
210,0.0,1.0,0.5,1,0.22323786600779183,0.7767621339922082
211,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
212,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
213,0.0,1.0,0.5,1,0.22323786600779183,0.7767621339922082
214,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
215,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
216,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
217,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
218,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
219,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
220,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
221,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
222,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
223,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
224,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
225,1.0,1.0,0.5,1,0.033043351485638306,0.9669566485143617
226,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
227,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
228,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
229,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
230,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
231,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
232,1.0,1.0,0.5,1,0.033043351485638306,0.9669566485143617
233,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
234,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
235,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
236,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
237,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
238,1.0,1.0,0.5,1,0.033043351485638306,0.9669566485143617
239,1.0,0.5,1.0,1,0.01466304457643941,0.9853369554235606
240,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
241,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
242,0.5,0.5,0.5,1,0.2359188739215199,0.7640811260784801
243,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
244,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
245,1.0,1.0,1.0,1,0.004753628333466708,0.9952463716665333
246,0.5,1.0,1.0,1,0.013662231758834076,0.9863377682411659
247,1.0,0.5,0.5,1,0.09622384930726269,0.9037761506927373
248,0.5,1.0,0.5,1,0.0901655862541666,0.9098344137458334
249,0.5,0.5,1.0,1,0.041370570134313445,0.9586294298656866
